,frame_1,frame_2,frame_3,ball_future_X_position,ball_future_Y_position
692,frames/ball_116_9.png,frames/ball_116_10.png,frames/ball_116_11.png,-8.11234188079834,8.205279350280763
693,frames/ball_55_6.png,frames/ball_55_7.png,frames/ball_55_8.png,3.6003808975219727,1.5605838298797607
694,frames/ball_227_25.png,frames/ball_227_26.png,frames/ball_227_27.png,12.274433135986328,7.913515567779541
695,frames/ball_213_10.png,frames/ball_213_11.png,frames/ball_213_12.png,-9.349332809448242,2.287270784378052
696,frames/ball_207_9.png,frames/ball_207_10.png,frames/ball_207_11.png,-9.0,4.319792747497559
697,frames/ball_127_15.png,frames/ball_127_16.png,frames/ball_127_17.png,-7.663915157318115,13.279772758483887
698,frames/ball_124_24.png,frames/ball_124_25.png,frames/ball_124_26.png,9.6809720993042,-0.5408158302307129
699,frames/ball_88_21.png,frames/ball_88_22.png,frames/ball_88_23.png,-11.558509826660154,15.766956329345705
700,frames/ball_208_20.png,frames/ball_208_21.png,frames/ball_208_22.png,-11.959179878234865,3.573512554168701
701,frames/ball_79_21.png,frames/ball_79_22.png,frames/ball_79_23.png,7.697586059570312,-3.315067768096924
702,frames/ball_217_20.png,frames/ball_217_21.png,frames/ball_217_22.png,5.295409679412842,10.211750030517578
703,frames/ball_109_24.png,frames/ball_109_25.png,frames/ball_109_26.png,-2.9880962371826167,15.647283554077148
704,frames/ball_234_11.png,frames/ball_234_12.png,frames/ball_234_13.png,0.16577798128128052,18.89717102050781
705,frames/ball_204_18.png,frames/ball_204_19.png,frames/ball_204_20.png,-5.910038948059082,3.0622539520263667
706,frames/ball_146_13.png,frames/ball_146_14.png,frames/ball_146_15.png,-2.8583910465240483,-1.6139060258865356
707,frames/ball_159_8.png,frames/ball_159_9.png,frames/ball_159_10.png,-9.316603660583496,3.1793913841247563
708,frames/ball_167_9.png,frames/ball_167_10.png,frames/ball_167_11.png,10.924712181091307,5.386438369750977
709,frames/ball_168_1.png,frames/ball_168_2.png,frames/ball_168_3.png,4.7192158699035645,2.9273500442504883
710,frames/ball_22_20.png,frames/ball_22_21.png,frames/ball_22_22.png,-3.3517799377441406,-2.2078514099121094
711,frames/ball_182_5.png,frames/ball_182_6.png,frames/ball_182_7.png,-12.175615310668945,0.8907169103622437
712,frames/ball_48_7.png,frames/ball_48_8.png,frames/ball_48_9.png,5.438529014587402,7.5154075622558585
713,frames/ball_87_25.png,frames/ball_87_26.png,frames/ball_87_27.png,-9.422807693481444,1.6386761665344238
714,frames/ball_182_5.png,frames/ball_182_6.png,frames/ball_182_7.png,-12.175615310668945,0.8907169103622437
715,frames/ball_219_1.png,frames/ball_219_2.png,frames/ball_219_3.png,0.4599800109863281,0.6925517916679382
716,frames/ball_116_10.png,frames/ball_116_11.png,frames/ball_116_12.png,-8.415593147277832,8.683577537536621
717,frames/ball_132_24.png,frames/ball_132_25.png,frames/ball_132_26.png,-5.822236061096191,6.168674945831299
718,frames/ball_37_1.png,frames/ball_37_2.png,frames/ball_37_3.png,3.835875988006592,0.22989049553871155
719,frames/ball_2_20.png,frames/ball_2_21.png,frames/ball_2_22.png,17.255769729614258,-12.391737937927244
720,frames/ball_79_20.png,frames/ball_79_21.png,frames/ball_79_22.png,7.511565208435059,-3.0180163383483887
721,frames/ball_3_9.png,frames/ball_3_10.png,frames/ball_3_11.png,-7.572070121765138,-2.9479455947875977
722,frames/ball_39_2.png,frames/ball_39_3.png,frames/ball_39_4.png,3.106552124023437,1.2522907257080078
723,frames/ball_185_9.png,frames/ball_185_10.png,frames/ball_185_11.png,2.312608003616333,0.3280889987945557
724,frames/ball_88_23.png,frames/ball_88_24.png,frames/ball_88_25.png,-11.832889556884766,16.960371017456055
725,frames/ball_114_6.png,frames/ball_114_7.png,frames/ball_114_8.png,-0.9888200759887696,3.638285398483277
726,frames/ball_10_4.png,frames/ball_10_5.png,frames/ball_10_6.png,-10.788412094116213,-1.594673991203308
727,frames/ball_188_0.png,frames/ball_188_1.png,frames/ball_188_2.png,-2.334934949874878,1.0669828653335571
728,frames/ball_142_6.png,frames/ball_142_7.png,frames/ball_142_8.png,5.008768081665039,3.582799434661865
729,frames/ball_97_11.png,frames/ball_97_12.png,frames/ball_97_13.png,-3.846369981765747,1.890064358711243
730,frames/ball_228_20.png,frames/ball_228_21.png,frames/ball_228_22.png,-15.618589401245115,17.071725845336914
731,frames/ball_42_15.png,frames/ball_42_16.png,frames/ball_42_17.png,-15.269515991210938,-1.5139710903167725
732,frames/ball_196_5.png,frames/ball_196_6.png,frames/ball_196_7.png,0.8018300533294678,2.9243373870849614
733,frames/ball_4_5.png,frames/ball_4_6.png,frames/ball_4_7.png,1.4570159912109375,8.192482948303223
734,frames/ball_69_3.png,frames/ball_69_4.png,frames/ball_69_5.png,-1.8636759519577024,4.746640682220459
735,frames/ball_15_6.png,frames/ball_15_7.png,frames/ball_15_8.png,-7.281044960021973,3.91477108001709
736,frames/ball_116_23.png,frames/ball_116_24.png,frames/ball_116_25.png,-12.553284645080565,13.470027923583984
737,frames/ball_245_21.png,frames/ball_245_22.png,frames/ball_245_23.png,-1.6556539535522459,10.247432708740234
738,frames/ball_44_21.png,frames/ball_44_22.png,frames/ball_44_23.png,-6.6568803787231445,0.8283653259277344
739,frames/ball_150_5.png,frames/ball_150_6.png,frames/ball_150_7.png,-7.150270938873291,4.89818286895752
740,frames/ball_248_4.png,frames/ball_248_5.png,frames/ball_248_6.png,-7.133574962615968,1.2361162900924685
741,frames/ball_248_14.png,frames/ball_248_15.png,frames/ball_248_16.png,-3.6835899353027344,1.0956830978393557
742,frames/ball_50_5.png,frames/ball_50_6.png,frames/ball_50_7.png,3.675312042236328,4.363294124603272
743,frames/ball_226_17.png,frames/ball_226_18.png,frames/ball_226_19.png,9.89402961730957,0.6890690326690674
744,frames/ball_152_3.png,frames/ball_152_4.png,frames/ball_152_5.png,8.741840362548826,0.7445304393768309
745,frames/ball_119_20.png,frames/ball_119_21.png,frames/ball_119_22.png,-4.54583215713501,5.06197452545166
746,frames/ball_111_12.png,frames/ball_111_13.png,frames/ball_111_14.png,7.717967987060548,5.087061882019043
747,frames/ball_190_16.png,frames/ball_190_17.png,frames/ball_190_18.png,-0.6767199039459229,5.558188438415527
748,frames/ball_15_17.png,frames/ball_15_18.png,frames/ball_15_19.png,-8.931473731994629,0.35712337493896484
749,frames/ball_156_7.png,frames/ball_156_8.png,frames/ball_156_9.png,-3.804510116577149,1.103058099746704
750,frames/ball_121_23.png,frames/ball_121_24.png,frames/ball_121_25.png,2.6076059341430664,15.470779418945312
751,frames/ball_75_14.png,frames/ball_75_15.png,frames/ball_75_16.png,-5.37876033782959,-0.6496447324752808
752,frames/ball_226_19.png,frames/ball_226_20.png,frames/ball_226_21.png,10.272960662841797,0.4970579147338867
753,frames/ball_16_4.png,frames/ball_16_5.png,frames/ball_16_6.png,-7.351701736450195,2.53277587890625
754,frames/ball_129_6.png,frames/ball_129_7.png,frames/ball_129_8.png,-10.080869674682617,2.2649855613708496
755,frames/ball_99_10.png,frames/ball_99_11.png,frames/ball_99_12.png,-6.079348087310791,8.006559371948242
756,frames/ball_120_9.png,frames/ball_120_10.png,frames/ball_120_11.png,1.2947869300842283,8.632368087768555
757,frames/ball_30_24.png,frames/ball_30_25.png,frames/ball_30_26.png,-15.866539001464846,18.109508514404297
758,frames/ball_110_1.png,frames/ball_110_2.png,frames/ball_110_3.png,-6.176291942596436,1.7267504930496216
759,frames/ball_33_18.png,frames/ball_33_19.png,frames/ball_33_20.png,1.1232941150665283,19.124134063720703
760,frames/ball_101_10.png,frames/ball_101_11.png,frames/ball_101_12.png,-2.724843978881836,9.53159236907959
761,frames/ball_75_19.png,frames/ball_75_20.png,frames/ball_75_21.png,-4.17524003982544,-1.7946255207061768
762,frames/ball_186_5.png,frames/ball_186_6.png,frames/ball_186_7.png,-1.9177149534225464,6.068539142608643
763,frames/ball_122_24.png,frames/ball_122_25.png,frames/ball_122_26.png,-10.0,14.421207427978516
764,frames/ball_36_1.png,frames/ball_36_2.png,frames/ball_36_3.png,-4.93447208404541,0.14023201167583466
765,frames/ball_130_7.png,frames/ball_130_8.png,frames/ball_130_9.png,-6.497786045074463,8.511068344116211
766,frames/ball_128_25.png,frames/ball_128_26.png,frames/ball_128_27.png,-13.95956039428711,15.21687126159668
767,frames/ball_81_1.png,frames/ball_81_2.png,frames/ball_81_3.png,7.082683086395264,1.4615932703018188
768,frames/ball_121_5.png,frames/ball_121_6.png,frames/ball_121_7.png,-3.2600739002227783,6.236983299255371
769,frames/ball_195_9.png,frames/ball_195_10.png,frames/ball_195_11.png,4.644139289855957,-0.8826753497123718
770,frames/ball_29_23.png,frames/ball_29_24.png,frames/ball_29_25.png,-7.275041103363037,-8.161098480224611
771,frames/ball_186_7.png,frames/ball_186_8.png,frames/ball_186_9.png,-2.156480073928833,7.470690727233888
772,frames/ball_115_13.png,frames/ball_115_14.png,frames/ball_115_15.png,-10.400288581848145,9.444969177246094
773,frames/ball_84_1.png,frames/ball_84_2.png,frames/ball_84_3.png,5.170773983001709,3.0426638126373287
774,frames/ball_49_3.png,frames/ball_49_4.png,frames/ball_49_5.png,8.341270446777344,2.357207775115967
775,frames/ball_190_12.png,frames/ball_190_13.png,frames/ball_190_14.png,0.11957001686096193,4.721402645111084
776,frames/ball_171_12.png,frames/ball_171_13.png,frames/ball_171_14.png,2.3638548851013184,3.313786506652832
777,frames/ball_47_20.png,frames/ball_47_21.png,frames/ball_47_22.png,2.0,-23.004840850830078
778,frames/ball_163_13.png,frames/ball_163_14.png,frames/ball_163_15.png,5.493690013885498,7.832967281341553
779,frames/ball_197_5.png,frames/ball_197_6.png,frames/ball_197_7.png,3.0393800735473637,-0.30690813064575195
780,frames/ball_129_3.png,frames/ball_129_4.png,frames/ball_129_5.png,-9.41472053527832,1.6645123958587646
781,frames/ball_157_20.png,frames/ball_157_21.png,frames/ball_157_22.png,3.3995037078857417,10.915061950683594
782,frames/ball_134_24.png,frames/ball_134_25.png,frames/ball_134_26.png,-9.911239624023438,6.884745121002197
783,frames/ball_126_10.png,frames/ball_126_11.png,frames/ball_126_12.png,5.480288028717041,6.286862373352051
784,frames/ball_186_13.png,frames/ball_186_14.png,frames/ball_186_15.png,-2.7538349628448486,10.659011840820312
785,frames/ball_51_21.png,frames/ball_51_22.png,frames/ball_51_23.png,2.7837119102478027,6.601499557495117
786,frames/ball_124_20.png,frames/ball_124_21.png,frames/ball_124_22.png,9.434924125671387,0.16600728034973145
787,frames/ball_66_6.png,frames/ball_66_7.png,frames/ball_66_8.png,0.15566599369049072,6.147800922393799
788,frames/ball_73_3.png,frames/ball_73_4.png,frames/ball_73_5.png,1.3441650867462158,0.7740594744682312
789,frames/ball_136_5.png,frames/ball_136_6.png,frames/ball_136_7.png,5.278782844543457,0.9106970429420472
790,frames/ball_103_6.png,frames/ball_103_7.png,frames/ball_103_8.png,-7.716263771057129,3.1187732219696045
791,frames/ball_240_21.png,frames/ball_240_22.png,frames/ball_240_23.png,-11.534164428710938,0.5469636917114258
792,frames/ball_28_4.png,frames/ball_28_5.png,frames/ball_28_6.png,-0.6758849620819092,10.311446189880373
793,frames/ball_208_8.png,frames/ball_208_9.png,frames/ball_208_10.png,-7.536664009094237,3.325775146484375
794,frames/ball_37_7.png,frames/ball_37_8.png,frames/ball_37_9.png,1.959911108016968,0.06041640043258668
795,frames/ball_131_3.png,frames/ball_131_4.png,frames/ball_131_5.png,9.128737449645996,3.4682016372680664
796,frames/ball_149_1.png,frames/ball_149_2.png,frames/ball_149_3.png,-1.1258519887924194,2.5799708366394043
797,frames/ball_37_16.png,frames/ball_37_17.png,frames/ball_37_18.png,-0.8826298713684082,-1.4662048816680908
798,frames/ball_64_0.png,frames/ball_64_1.png,frames/ball_64_2.png,6.620989799499513,2.86434268951416
799,frames/ball_77_12.png,frames/ball_77_13.png,frames/ball_77_14.png,-2.684195041656494,8.963479995727539
800,frames/ball_132_11.png,frames/ball_132_12.png,frames/ball_132_13.png,-7.800159931182861,5.18200159072876
801,frames/ball_133_14.png,frames/ball_133_15.png,frames/ball_133_16.png,-6.420596122741699,-1.989223957061768
802,frames/ball_125_20.png,frames/ball_125_21.png,frames/ball_125_22.png,-5.399118900299072,3.2362875938415527
803,frames/ball_56_3.png,frames/ball_56_4.png,frames/ball_56_5.png,2.449779987335205,3.270094633102417
804,frames/ball_220_10.png,frames/ball_220_11.png,frames/ball_220_12.png,8.562618255615233,4.078714847564696
805,frames/ball_74_5.png,frames/ball_74_6.png,frames/ball_74_7.png,7.888556957244872,4.335613250732422
806,frames/ball_182_3.png,frames/ball_182_4.png,frames/ball_182_5.png,-11.715597152709961,0.7770989537239075
807,frames/ball_161_6.png,frames/ball_161_7.png,frames/ball_161_8.png,-5.630646705627441,3.641972303390503
808,frames/ball_28_6.png,frames/ball_28_7.png,frames/ball_28_8.png,-0.5755770206451416,12.821493148803713
809,frames/ball_177_4.png,frames/ball_177_5.png,frames/ball_177_6.png,-2.953780174255371,4.157118320465088
810,frames/ball_11_14.png,frames/ball_11_15.png,frames/ball_11_16.png,-7.178617000579834,11.382620811462402
811,frames/ball_137_13.png,frames/ball_137_14.png,frames/ball_137_15.png,9.423656463623047,5.803311347961426
812,frames/ball_28_2.png,frames/ball_28_3.png,frames/ball_28_4.png,-0.7796729803085327,7.375395774841309
813,frames/ball_178_20.png,frames/ball_178_21.png,frames/ball_178_22.png,-12.008520126342773,3.061392545700073
814,frames/ball_176_13.png,frames/ball_176_14.png,frames/ball_176_15.png,-0.5799160003662109,-0.1853783130645752
815,frames/ball_154_24.png,frames/ball_154_25.png,frames/ball_154_26.png,3.220695972442627,-0.7604594230651855
816,frames/ball_215_10.png,frames/ball_215_11.png,frames/ball_215_12.png,-7.8917198181152335,0.10793280601501463
817,frames/ball_96_9.png,frames/ball_96_10.png,frames/ball_96_11.png,-2.913372039794922,6.416110038757324
818,frames/ball_178_10.png,frames/ball_178_11.png,frames/ball_178_12.png,-9.416755676269533,2.4637584686279297
819,frames/ball_15_24.png,frames/ball_15_25.png,frames/ball_15_26.png,-9.991850852966307,-7.0387916564941415
820,frames/ball_130_13.png,frames/ball_130_14.png,frames/ball_130_15.png,-5.570305824279785,12.764323234558105
821,frames/ball_26_1.png,frames/ball_26_2.png,frames/ball_26_3.png,-4.791841983795166,0.9041329622268676
822,frames/ball_84_1.png,frames/ball_84_2.png,frames/ball_84_3.png,5.170773983001709,3.0426638126373287
823,frames/ball_38_13.png,frames/ball_38_14.png,frames/ball_38_15.png,-12.66912841796875,7.587620735168457
824,frames/ball_75_4.png,frames/ball_75_5.png,frames/ball_75_6.png,-7.574769973754883,0.2450871169567108
825,frames/ball_224_7.png,frames/ball_224_8.png,frames/ball_224_9.png,-4.748418807983398,3.4947257041931152
826,frames/ball_170_19.png,frames/ball_170_20.png,frames/ball_170_21.png,9.734271049499512,4.714017391204834
827,frames/ball_236_4.png,frames/ball_236_5.png,frames/ball_236_6.png,9.413559913635254,10.017108917236328
828,frames/ball_118_22.png,frames/ball_118_23.png,frames/ball_118_24.png,14.042901992797852,7.358170509338379
829,frames/ball_75_19.png,frames/ball_75_20.png,frames/ball_75_21.png,-4.17524003982544,-1.7946255207061768
830,frames/ball_178_19.png,frames/ball_178_20.png,frames/ball_178_21.png,-11.72675609588623,3.0495531558990483
831,frames/ball_198_10.png,frames/ball_198_11.png,frames/ball_198_12.png,-5.683584213256836,2.9226555824279785
832,frames/ball_139_25.png,frames/ball_139_26.png,frames/ball_139_27.png,2.6518878936767583,6.889901638031006
833,frames/ball_43_7.png,frames/ball_43_8.png,frames/ball_43_9.png,0.7136459946632385,6.992288112640381
834,frames/ball_18_13.png,frames/ball_18_14.png,frames/ball_18_15.png,10.859535217285156,5.904692649841309
835,frames/ball_192_11.png,frames/ball_192_12.png,frames/ball_192_13.png,-3.942665100097656,6.612906455993652
836,frames/ball_103_23.png,frames/ball_103_24.png,frames/ball_103_25.png,-5.071439743041992,4.926309108734131
837,frames/ball_97_3.png,frames/ball_97_4.png,frames/ball_97_5.png,-1.6133589744567869,1.2691702842712402
838,frames/ball_158_8.png,frames/ball_158_9.png,frames/ball_158_10.png,-10.472820281982422,0.9952995777130128
839,frames/ball_102_12.png,frames/ball_102_13.png,frames/ball_102_14.png,0.07699012756347656,7.208663940429687
840,frames/ball_63_0.png,frames/ball_63_1.png,frames/ball_63_2.png,-1.6212720870971682,1.4566853046417236
841,frames/ball_105_12.png,frames/ball_105_13.png,frames/ball_105_14.png,-4.29148006439209,5.112349033355713
842,frames/ball_79_7.png,frames/ball_79_8.png,frames/ball_79_9.png,4.9610371589660645,-0.3238517642021179
843,frames/ball_4_24.png,frames/ball_4_25.png,frames/ball_4_26.png,12.854856491088867,9.063947677612305
844,frames/ball_37_2.png,frames/ball_37_3.png,frames/ball_37_4.png,3.5449619293212886,0.2472651302814484
845,frames/ball_36_14.png,frames/ball_36_15.png,frames/ball_36_16.png,-1.3071837425231934,-1.2737430334091189
846,frames/ball_172_10.png,frames/ball_172_11.png,frames/ball_172_12.png,-6.1880083084106445,7.729000568389893
847,frames/ball_2_24.png,frames/ball_2_25.png,frames/ball_2_26.png,19.22541046142578,-18.728050231933594
848,frames/ball_215_24.png,frames/ball_215_25.png,frames/ball_215_26.png,-11.35155963897705,-3.2789897918701167
849,frames/ball_155_23.png,frames/ball_155_24.png,frames/ball_155_25.png,1.7905111312866209,-1.7398260831832886
850,frames/ball_53_0.png,frames/ball_53_1.png,frames/ball_53_2.png,-10.658439636230467,2.235172986984253
851,frames/ball_191_2.png,frames/ball_191_3.png,frames/ball_191_4.png,4.093307971954347,1.0737018585205078
852,frames/ball_93_12.png,frames/ball_93_13.png,frames/ball_93_14.png,6.005280017852782,-2.242086887359619
853,frames/ball_170_25.png,frames/ball_170_26.png,frames/ball_170_27.png,10.745582580566406,5.042660713195801
854,frames/ball_153_13.png,frames/ball_153_14.png,frames/ball_153_15.png,2.090029001235962,7.334628105163574
855,frames/ball_10_7.png,frames/ball_10_8.png,frames/ball_10_9.png,-12.645759582519533,-3.541622877120972
856,frames/ball_115_19.png,frames/ball_115_20.png,frames/ball_115_21.png,-10.579083442687988,12.007095336914062
857,frames/ball_11_17.png,frames/ball_11_18.png,frames/ball_11_19.png,-7.029166221618652,11.132219314575195
858,frames/ball_87_6.png,frames/ball_87_7.png,frames/ball_87_8.png,-7.173965930938722,1.7354001998901367
859,frames/ball_241_25.png,frames/ball_241_26.png,frames/ball_241_27.png,1.6222448348999023,-7.012126445770264
860,frames/ball_24_18.png,frames/ball_24_19.png,frames/ball_24_20.png,-3.8155479431152335,-5.660704612731934
861,frames/ball_135_25.png,frames/ball_135_26.png,frames/ball_135_27.png,-4.311140060424806,-7.229967594146728
862,frames/ball_173_11.png,frames/ball_173_12.png,frames/ball_173_13.png,-6.415606021881104,-1.0738682746887207
863,frames/ball_103_0.png,frames/ball_103_1.png,frames/ball_103_2.png,-8.578638076782228,1.1851767301559448
864,frames/ball_171_6.png,frames/ball_171_7.png,frames/ball_171_8.png,3.5100860595703125,2.2102484703063965
865,frames/ball_160_21.png,frames/ball_160_22.png,frames/ball_160_23.png,-10.720210075378418,8.31374454498291
866,frames/ball_116_12.png,frames/ball_116_13.png,frames/ball_116_14.png,-9.04689884185791,9.62343978881836
867,frames/ball_100_10.png,frames/ball_100_11.png,frames/ball_100_12.png,-6.6672000885009775,8.544706344604492
868,frames/ball_128_11.png,frames/ball_128_12.png,frames/ball_128_13.png,-10.428720474243164,9.433795928955078
869,frames/ball_159_11.png,frames/ball_159_12.png,frames/ball_159_13.png,-9.6908540725708,3.8019013404846187
870,frames/ball_108_7.png,frames/ball_108_8.png,frames/ball_108_9.png,0.8045279979705809,-0.13738232851028442
871,frames/ball_103_12.png,frames/ball_103_13.png,frames/ball_103_14.png,-6.830441951751709,4.416682243347168
872,frames/ball_174_24.png,frames/ball_174_25.png,frames/ball_174_26.png,-3.863934993743897,0.25089120864868164
873,frames/ball_176_0.png,frames/ball_176_1.png,frames/ball_176_2.png,-0.1054619997739792,0.16643506288528442
874,frames/ball_82_2.png,frames/ball_82_3.png,frames/ball_82_4.png,7.751875877380371,2.9793500900268555
875,frames/ball_78_18.png,frames/ball_78_19.png,frames/ball_78_20.png,8.472089767456055,2.5712661743164062
876,frames/ball_149_21.png,frames/ball_149_22.png,frames/ball_149_23.png,-5.985084056854247,10.483816146850586
877,frames/ball_53_16.png,frames/ball_53_17.png,frames/ball_53_18.png,-14.448089599609375,12.402633666992188
878,frames/ball_10_10.png,frames/ball_10_11.png,frames/ball_10_12.png,-14.388507843017578,-6.065561294555664
879,frames/ball_105_4.png,frames/ball_105_5.png,frames/ball_105_6.png,-3.6050679683685294,2.810499906539917
880,frames/ball_207_22.png,frames/ball_207_23.png,frames/ball_207_24.png,-9.0,7.686631679534912
881,frames/ball_170_19.png,frames/ball_170_20.png,frames/ball_170_21.png,9.734271049499512,4.714017391204834
882,frames/ball_167_2.png,frames/ball_167_3.png,frames/ball_167_4.png,9.27175998687744,2.575771808624268
883,frames/ball_114_25.png,frames/ball_114_26.png,frames/ball_114_27.png,-5.5334506034851065,6.086981773376465
884,frames/ball_77_5.png,frames/ball_77_6.png,frames/ball_77_7.png,-1.8861899375915527,5.1690030097961435
885,frames/ball_13_18.png,frames/ball_13_19.png,frames/ball_13_20.png,-0.07830810546875,6.81767463684082
886,frames/ball_22_19.png,frames/ball_22_20.png,frames/ball_22_21.png,-2.816849708557129,-1.2763748168945312
887,frames/ball_98_21.png,frames/ball_98_22.png,frames/ball_98_23.png,-8.627636909484862,7.5051631927490225
888,frames/ball_230_16.png,frames/ball_230_17.png,frames/ball_230_18.png,-8.0,0.8238282203674316
889,frames/ball_149_22.png,frames/ball_149_23.png,frames/ball_149_24.png,-6.2251081466674805,10.738236427307127
890,frames/ball_227_22.png,frames/ball_227_23.png,frames/ball_227_24.png,11.641657829284668,7.5874924659729
891,frames/ball_244_14.png,frames/ball_244_15.png,frames/ball_244_16.png,-1.6768800020217896,0.9610533714294434
892,frames/ball_108_3.png,frames/ball_108_4.png,frames/ball_108_5.png,0.07947194576263428,0.11348703503608705
893,frames/ball_40_4.png,frames/ball_40_5.png,frames/ball_40_6.png,0.0,5.273491859436035
894,frames/ball_115_2.png,frames/ball_115_3.png,frames/ball_115_4.png,-10.115802764892578,3.2595248222351074
895,frames/ball_193_14.png,frames/ball_193_15.png,frames/ball_193_16.png,4.074431896209717,11.02531909942627
896,frames/ball_123_14.png,frames/ball_123_15.png,frames/ball_123_16.png,4.0214319229125985,-1.3697152137756348
897,frames/ball_95_22.png,frames/ball_95_23.png,frames/ball_95_24.png,6.039926052093506,11.599210739135742
898,frames/ball_206_24.png,frames/ball_206_25.png,frames/ball_206_26.png,2.461655139923096,-4.098700046539307
899,frames/ball_9_7.png,frames/ball_9_8.png,frames/ball_9_9.png,-5.200020790100098,-1.1511342525482178
900,frames/ball_8_7.png,frames/ball_8_8.png,frames/ball_8_9.png,8.187520027160645,14.682151794433596
901,frames/ball_162_24.png,frames/ball_162_25.png,frames/ball_162_26.png,-15.996625900268555,0.0019271373748779297
902,frames/ball_7_20.png,frames/ball_7_21.png,frames/ball_7_22.png,-13.61480712890625,-12.352272987365724
903,frames/ball_119_23.png,frames/ball_119_24.png,frames/ball_119_25.png,-4.0069122314453125,5.001716136932373
904,frames/ball_9_16.png,frames/ball_9_17.png,frames/ball_9_18.png,-9.244477272033693,-8.846184730529785
905,frames/ball_62_18.png,frames/ball_62_19.png,frames/ball_62_20.png,3.8076186180114746,0.3254003524780273
906,frames/ball_101_4.png,frames/ball_101_5.png,frames/ball_101_6.png,-3.3208999633789062,5.480947971343994
907,frames/ball_112_22.png,frames/ball_112_23.png,frames/ball_112_24.png,-15.878026962280273,5.044628620147705
908,frames/ball_114_2.png,frames/ball_114_3.png,frames/ball_114_4.png,-0.1012669801712036,2.2076966762542725
909,frames/ball_108_5.png,frames/ball_108_6.png,frames/ball_108_7.png,0.4450240135192871,0.01986038684844971
910,frames/ball_1_24.png,frames/ball_1_25.png,frames/ball_1_26.png,-11.959426879882812,7.764511108398437
911,frames/ball_149_19.png,frames/ball_149_20.png,frames/ball_149_21.png,-5.50251579284668,9.93355941772461
912,frames/ball_56_5.png,frames/ball_56_6.png,frames/ball_56_7.png,2.902047872543335,4.1946396827697745
913,frames/ball_40_16.png,frames/ball_40_17.png,frames/ball_40_18.png,0.0,12.23125457763672
914,frames/ball_91_2.png,frames/ball_91_3.png,frames/ball_91_4.png,-8.758530616760254,0.9370254874229432
915,frames/ball_8_8.png,frames/ball_8_9.png,frames/ball_8_10.png,8.666607856750487,15.920291900634766
916,frames/ball_209_20.png,frames/ball_209_21.png,frames/ball_209_22.png,-0.6035676002502441,9.401381492614746
917,frames/ball_99_25.png,frames/ball_99_26.png,frames/ball_99_27.png,-4.9456987380981445,13.7252836227417
918,frames/ball_176_20.png,frames/ball_176_21.png,frames/ball_176_22.png,-0.8422420024871826,-1.1530022621154783
919,frames/ball_203_19.png,frames/ball_203_20.png,frames/ball_203_21.png,-4.0,-1.4640486240386963
920,frames/ball_249_10.png,frames/ball_249_11.png,frames/ball_249_12.png,-7.827792167663574,8.87267780303955
921,frames/ball_87_1.png,frames/ball_87_2.png,frames/ball_87_3.png,-6.496620178222656,0.8836260437965393
922,frames/ball_48_7.png,frames/ball_48_8.png,frames/ball_48_9.png,5.438529014587402,7.5154075622558585
923,frames/ball_161_21.png,frames/ball_161_22.png,frames/ball_161_23.png,-8.858524322509766,7.753460884094237
924,frames/ball_197_13.png,frames/ball_197_14.png,frames/ball_197_15.png,3.935342073440552,-1.3421313762664795
925,frames/ball_192_20.png,frames/ball_192_21.png,frames/ball_192_22.png,-5.783283710479736,9.585046768188477
926,frames/ball_88_25.png,frames/ball_88_26.png,frames/ball_88_27.png,-12.08126449584961,17.957582473754886
927,frames/ball_1_5.png,frames/ball_1_6.png,frames/ball_1_7.png,-9.110708236694336,7.8031768798828125
928,frames/ball_15_4.png,frames/ball_15_5.png,frames/ball_15_6.png,-6.977187156677246,3.514073848724365
929,frames/ball_112_13.png,frames/ball_112_14.png,frames/ball_112_15.png,-13.360044479370115,4.237222194671632
930,frames/ball_132_8.png,frames/ball_132_9.png,frames/ball_132_10.png,-8.254054069519043,4.46500825881958
931,frames/ball_176_0.png,frames/ball_176_1.png,frames/ball_176_2.png,-0.1054619997739792,0.16643506288528442
932,frames/ball_25_5.png,frames/ball_25_6.png,frames/ball_25_7.png,-6.601180076599121,2.9967834949493413
933,frames/ball_123_7.png,frames/ball_123_8.png,frames/ball_123_9.png,5.655745983123778,-0.30045318603515625
934,frames/ball_162_3.png,frames/ball_162_4.png,frames/ball_162_5.png,-10.56557846069336,0.6945315599441528
935,frames/ball_87_21.png,frames/ball_87_22.png,frames/ball_87_23.png,-8.942562103271484,2.036825656890869
936,frames/ball_78_17.png,frames/ball_78_18.png,frames/ball_78_19.png,8.449433326721191,2.610788583755493
937,frames/ball_96_1.png,frames/ball_96_2.png,frames/ball_96_3.png,-0.9273329973220824,2.4060587882995605
938,frames/ball_102_4.png,frames/ball_102_5.png,frames/ball_102_6.png,-1.0599600076675415,3.9466395378112793
939,frames/ball_13_24.png,frames/ball_13_25.png,frames/ball_13_26.png,-1.2751641273498535,2.5048370361328125
940,frames/ball_79_13.png,frames/ball_79_14.png,frames/ball_79_15.png,6.0849480628967285,-1.194338321685791
941,frames/ball_11_16.png,frames/ball_11_17.png,frames/ball_11_18.png,-7.078902244567871,11.294901847839355
942,frames/ball_7_10.png,frames/ball_7_11.png,frames/ball_7_12.png,-7.1350746154785165,-1.88508415222168
943,frames/ball_156_8.png,frames/ball_156_9.png,frames/ball_156_10.png,-3.982510089874268,1.1554036140441897
